frame_id,class,file,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
0,maju,maju14,-404.8667,12.812279,7.562061,4.9742627,2.6922274,-1.6875432,-1.3983941,-0.055907995,3.496542,-0.6194968,-2.3920035,-2.8484468,-1.9585879
1,maju,maju14,-304.8029,40.965927,34.785645,13.903608,20.634846,-0.14168876,15.920198,4.992842,10.211983,-4.758839,1.5661573,-10.524885,3.0568137
2,maju,maju14,-160.6341,89.709076,4.783099,25.74199,21.193705,1.0167456,25.21244,7.3199954,-7.012267,-25.10402,9.430294,-17.422611,5.7017374
3,maju,maju14,-127.32069,96.07765,9.295422,5.728894,4.6691003,-8.526276,13.627471,4.257412,-5.451111,-13.245043,11.204161,-5.1414485,2.4963574
4,maju,maju14,-79.72575,84.39378,-8.012863,-20.47462,8.551882,-4.465356,0.15183127,4.299919,2.31818,-0.4633236,24.760988,-14.5362835,-5.5668545
5,maju,maju14,-89.07807,93.75688,-13.5293865,-21.942627,16.80271,-3.8448865,-7.5818777,6.849907,13.005573,-16.52483,36.027405,-23.631863,-8.42548
6,maju,maju14,-81.928856,82.91363,-14.874025,-3.4691844,10.145138,-10.201351,-4.1991897,-2.754284,18.596947,-10.936579,24.7114,-15.881031,-3.285247
7,maju,maju14,-99.07469,68.89229,16.31404,10.7172985,20.63182,-12.201752,-25.37305,0.34192812,10.706588,-24.255642,20.959549,1.3297368,-2.9687269
8,maju,maju14,-187.11867,84.405846,30.371025,32.71026,16.027544,2.7730374,-2.7075996,-1.4851565,15.348999,-8.573639,9.196228,-4.0388317,-5.817169
9,maju,maju14,-211.89407,89.052414,35.35888,30.288263,17.324999,0.7617139,10.19865,2.3938622,11.57577,-5.2509108,2.9260542,-2.5199234,-8.083227
10,maju,maju14,-144.50035,46.045128,36.36138,35.660137,17.746918,3.686717,7.826226,-7.0624976,1.973891,-15.603807,2.4013543,4.721359,-5.133455
11,maju,maju14,-119.98274,62.585423,16.828043,31.967407,29.320621,-7.071081,5.5566883,-14.549527,0.5929725,-26.01968,14.956728,-3.3175185,-14.176821
12,maju,maju14,-132.75308,90.866486,18.69899,5.1445312,30.725624,7.3279343,0.9613519,-18.268076,-0.70459414,-35.331818,22.76129,-1.716518,-19.230331
13,maju,maju14,-136.03082,97.345665,31.079388,-6.8958826,14.528617,5.5742917,14.502161,-3.6797228,-15.432751,-29.709536,7.02851,5.738386,-13.049017
14,maju,maju14,-142.76784,107.29851,32.935665,-5.6365023,6.7762394,-0.85652244,11.423138,5.922053,-6.4709196,-30.116924,1.680095,-3.5900297,-5.426255
15,maju,maju14,-157.49979,107.378746,40.54292,-1.9166348,0.5012367,-2.8529837,4.3274546,12.793639,-3.137278,-24.36557,-0.7145126,-5.7216463,-8.86751
16,maju,maju14,-163.28816,100.2966,49.55135,-2.394416,0.56541157,-14.634653,11.078579,6.584873,-5.3215346,-12.409534,-4.527615,-12.820154,-7.2233906
17,maju,maju14,-151.81715,70.15242,19.498484,8.987589,-1.7890558,-5.963793,1.1693695,-8.541883,-3.7076614,-13.588335,-7.347909,-13.9695015,-4.123031
18,maju,maju14,-273.93118,56.336937,42.332375,18.020885,-0.588948,-13.676176,9.440357,2.1670492,-3.2436466,-6.894214,-13.038408,-11.204653,-3.7646341
19,maju,maju14,-369.8954,22.173033,32.163033,20.461432,10.054544,-9.932983,4.782276,-3.6052575,-6.587531,-2.9164872,-7.4341545,-5.806719,-7.8417916
20,maju,maju14,-409.87665,-2.5249305,10.382616,-2.8204088,5.395935,-3.8039508,0.016423173,-3.9737792,-4.7870693,-1.8976564,-7.5551,1.2020872,-6.9496098
21,maju,maju14,-418.78748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2979902e-05,0.0,0.0,0.0,0.0
22,maju,maju14,-418.78748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2979902e-05,0.0,0.0,0.0,0.0
23,maju,maju14,-418.78748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2979902e-05,0.0,0.0,0.0,0.0
24,maju,maju14,-418.78748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2979902e-05,0.0,0.0,0.0,0.0
25,maju,maju14,-418.78748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2979902e-05,0.0,0.0,0.0,0.0
26,maju,maju14,-418.78748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2979902e-05,0.0,0.0,0.0,0.0
27,maju,maju14,-418.78748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2979902e-05,0.0,0.0,0.0,0.0
28,maju,maju14,-418.78748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2979902e-05,0.0,0.0,0.0,0.0
29,maju,maju14,-418.78748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2979902e-05,0.0,0.0,0.0,0.0
30,maju,maju14,-418.78748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2979902e-05,0.0,0.0,0.0,0.0
31,maju,maju14,-418.78748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2979902e-05,0.0,0.0,0.0,0.0
